text
"In 1993, Manchester United won the championship with 1222 goals. The runner-up was Aston Villa."
"On 2013-12-21, Crystal Palace played against Newcastle Utd. The match ended 0-3 with A as the final result."
"On 2013-12-21, Stoke City played against Aston Villa. The match ended 2-1 with H as the final result."
"On 2013-12-21, West Brom played against Hull City. The match ended 1-1 with D as the final result."
"On 2013-12-22, Swansea City played against Everton. The match ended 1-2 with A as the final result."
"On 2013-12-22, Southampton played against Tottenham. The match ended 2-3 with A as the final result."
"On 2013-12-23, Arsenal played against Chelsea. The match ended 0-0 with D as the final result."
"On 2013-12-26, Chelsea played against Swansea City. The match ended 1-0 with H as the final result."
"On 2013-12-26, Hull City played against Manchester Utd. The match ended 2-3 with A as the final result."
"On 2013-12-26, Manchester City played against Liverpool. The match ended 2-1 with H as the final result."
"On 2013-12-26, West Ham played against Arsenal. The match ended 1-3 with A as the final result."
"On 2013-12-26, Aston Villa played against Crystal Palace. The match ended 0-1 with A as the final result."
"On 2013-12-26, Everton played against Sunderland. The match ended 0-1 with A as the final result."
"On 2013-12-26, Newcastle Utd played against Stoke City. The match ended 5-1 with H as the final result."
"On 2013-12-26, Norwich City played against Fulham. The match ended 1-2 with A as the final result."
"On 2013-12-26, Tottenham played against West Brom. The match ended 1-1 with D as the final result."
"On 2013-12-26, Cardiff City played against Southampton. The match ended 0-3 with A as the final result."
"On 2013-12-28, Norwich City played against Manchester Utd. The match ended 0-1 with A as the final result."
"On 2013-12-28, West Ham played against West Brom. The match ended 3-3 with D as the final result."
"On 2013-12-28, Cardiff City played against Sunderland. The match ended 2-2 with D as the final result."
"On 2013-12-28, Hull City played against Fulham. The match ended 6-0 with H as the final result."
"On 2013-12-28, Aston Villa played against Swansea City. The match ended 1-1 with D as the final result."
"On 2013-12-28, Manchester City played against Crystal Palace. The match ended 1-0 with H as the final result."
"On 2013-12-29, Chelsea played against Liverpool. The match ended 2-1 with H as the final result."
"On 2013-12-29, Tottenham played against Stoke City. The match ended 3-0 with H as the final result."
"On 2013-12-29, Everton played against Southampton. The match ended 2-1 with H as the final result."
"On 2013-12-29, Newcastle Utd played against Arsenal. The match ended 0-1 with A as the final result."
"On 2014-01-01, Sunderland played against Aston Villa. The match ended 0-1 with A as the final result."
"On 2014-01-01, Stoke City played against Everton. The match ended 1-1 with D as the final result."
"On 2014-01-01, Crystal Palace played against Norwich City. The match ended 1-1 with D as the final result."
"On 2014-01-01, Liverpool played against Hull City. The match ended 2-0 with H as the final result."
"On 2014-01-01, Southampton played against Chelsea. The match ended 0-3 with A as the final result."
"On 2014-01-01, Arsenal played against Cardiff City. The match ended 2-0 with H as the final result."
"On 2014-01-01, Manchester Utd played against Tottenham. The match ended 1-2 with A as the final result."
"On 2014-01-01, West Brom played against Newcastle Utd. The match ended 1-0 with H as the final result."
"On 2014-01-01, Swansea City played against Manchester City. The match ended 2-3 with A as the final result."
"On 2014-01-01, Fulham played against West Ham. The match ended 2-1 with H as the final result."
"On 2014-01-11, Cardiff City played against West Ham. The match ended 0-2 with A as the final result."
"On 2014-01-11, Manchester Utd played against Swansea City. The match ended 2-0 with H as the final result."
"On 2014-01-11, Southampton played against West Brom. The match ended 1-0 with H as the final result."
"On 2014-01-11, Everton played against Norwich City. The match ended 2-0 with H as the final result."
"On 2014-01-11, Fulham played against Sunderland. The match ended 1-4 with A as the final result."
"On 2014-01-11, Tottenham played against Crystal Palace. The match ended 2-0 with H as the final result."
"On 2014-01-11, Hull City played against Chelsea. The match ended 0-2 with A as the final result."
"On 2014-01-12, Newcastle Utd played against Manchester City. The match ended 0-2 with A as the final result."
"On 2014-01-12, Stoke City played against Liverpool. The match ended 3-5 with A as the final result."
"On 2014-01-13, Aston Villa played against Arsenal. The match ended 1-2 with A as the final result."
"On 2014-01-18, Liverpool played against Aston Villa. The match ended 2-2 with D as the final result."
"On 2014-01-18, Arsenal played against Fulham. The match ended 2-0 with H as the final result."
"On 2014-01-18, West Ham played against Newcastle Utd. The match ended 1-3 with A as the final result."
"On 2014-01-18, Norwich City played against Hull City. The match ended 1-0 with H as the final result."
"On 2014-01-18, Crystal Palace played against Stoke City. The match ended 1-0 with H as the final result."
"On 2014-01-18, Manchester City played against Cardiff City. The match ended 4-2 with H as the final result."
"On 2014-01-18, Sunderland played against Southampton. The match ended 2-2 with D as the final result."
"On 2014-01-19, Swansea City played against Tottenham. The match ended 1-3 with A as the final result."
"On 2014-01-19, Chelsea played against Manchester Utd. The match ended 3-1 with H as the final result."
"On 2014-01-20, West Brom played against Everton. The match ended 1-1 with D as the final result."
"On 2014-01-28, Liverpool played against Everton. The match ended 4-0 with H as the final result."
"On 2014-01-28, Crystal Palace played against Hull City. The match ended 1-0 with H as the final result."
"On 2014-01-28, Swansea City played against Fulham. The match ended 2-0 with H as the final result."
"On 2014-01-28, Southampton played against Arsenal. The match ended 2-2 with D as the final result."
"On 2014-01-28, Manchester Utd played against Cardiff City. The match ended 2-0 with H as the final result."
"On 2014-01-28, Norwich City played against Newcastle Utd. The match ended 0-0 with D as the final result."
"On 2014-01-29, Chelsea played against West Ham. The match ended 0-0 with D as the final result."
"On 2014-01-29, Sunderland played against Stoke City. The match ended 1-0 with H as the final result."
"On 2014-01-29, Aston Villa played against West Brom. The match ended 4-3 with H as the final result."
"On 2014-01-29, Tottenham played against Manchester City. The match ended 1-5 with A as the final result."
"On 2014-02-01, Cardiff City played against Norwich City. The match ended 2-1 with H as the final result."
"On 2014-02-01, Newcastle Utd played against Sunderland. The match ended 0-3 with A as the final result."
"On 2014-02-01, Fulham played against Southampton. The match ended 0-3 with A as the final result."
"On 2014-02-01, Hull City played against Tottenham. The match ended 1-1 with D as the final result."
"On 2014-02-01, Stoke City played against Manchester Utd. The match ended 2-1 with H as the final result."
"On 2014-02-01, West Ham played against Swansea City. The match ended 2-0 with H as the final result."
"On 2014-02-01, Everton played against Aston Villa. The match ended 2-1 with H as the final result."
"On 2014-02-02, West Brom played against Liverpool. The match ended 1-1 with D as the final result."
"On 2014-02-02, Arsenal played against Crystal Palace. The match ended 2-0 with H as the final result."
"On 2014-02-03, Manchester City played against Chelsea. The match ended 0-1 with A as the final result."
"On 2014-02-08, Crystal Palace played against West Brom. The match ended 3-1 with H as the final result."
"On 2014-02-08, Chelsea played against Newcastle Utd. The match ended 3-0 with H as the final result."
"On 2014-02-08, Liverpool played against Arsenal. The match ended 5-1 with H as the final result."
"On 2014-02-08, Swansea City played against Cardiff City. The match ended 3-0 with H as the final result."
"On 2014-02-08, Southampton played against Stoke City. The match ended 2-2 with D as the final result."
"On 2014-02-08, Norwich City played against Manchester City. The match ended 0-0 with D as the final result."
"On 2014-02-08, Sunderland played against Hull City. The match ended 0-2 with A as the final result."
"On 2014-02-08, Aston Villa played against West Ham. The match ended 0-2 with A as the final result."
"On 2014-02-09, Manchester Utd played against Fulham. The match ended 2-2 with D as the final result."
"On 2014-02-09, Tottenham played against Everton. The match ended 1-0 with H as the final result."
"On 2014-02-11, West Ham played against Norwich City. The match ended 2-0 with H as the final result."
"On 2014-02-11, Cardiff City played against Aston Villa. The match ended 0-0 with D as the final result."
"On 2014-02-11, West Brom played against Chelsea. The match ended 1-1 with D as the final result."
"On 2014-02-11, Hull City played against Southampton. The match ended 0-1 with A as the final result."
"On 2014-02-12, Newcastle Utd played against Tottenham. The match ended 0-4 with A as the final result."
"On 2014-02-12, Fulham played against Liverpool. The match ended 2-3 with A as the final result."
"On 2014-02-12, Stoke City played against Swansea City. The match ended 1-1 with D as the final result."
"On 2014-02-12, Arsenal played against Manchester Utd. The match ended 0-0 with D as the final result."
"On 2014-02-22, Arsenal played against Sunderland. The match ended 4-1 with H as the final result."
"On 2014-02-22, Crystal Palace played against Manchester Utd. The match ended 0-2 with A as the final result."
"On 2014-02-22, Manchester City played against Stoke City. The match ended 1-0 with H as the final result."
"On 2014-02-22, West Brom played against Fulham. The match ended 1-1 with D as the final result."
"On 2014-02-22, Chelsea played against Everton. The match ended 1-0 with H as the final result."
"On 2014-02-22, West Ham played against Southampton. The match ended 3-1 with H as the final result."
"On 2014-02-22, Cardiff City played against Hull City. The match ended 0-4 with A as the final result."
"On 2014-02-23, Norwich City played against Tottenham. The match ended 1-0 with H as the final result."
"On 2014-02-23, Liverpool played against Swansea City. The match ended 4-3 with H as the final result."
"On 2014-02-23, Newcastle Utd played against Aston Villa. The match ended 1-0 with H as the final result."
"On 2014-03-01, Southampton played against Liverpool. The match ended 0-3 with A as the final result."
"On 2014-03-01, Hull City played against Newcastle Utd. The match ended 1-4 with A as the final result."
"On 2014-03-01, Everton played against West Ham. The match ended 1-0 with H as the final result."
"On 2014-03-01, Stoke City played against Arsenal. The match ended 1-0 with H as the final result."
"On 2014-03-01, Fulham played against Chelsea. The match ended 1-3 with A as the final result."
"On 2014-03-02, Tottenham played against Cardiff City. The match ended 1-0 with H as the final result."
"On 2014-03-02, Aston Villa played against Norwich City. The match ended 4-1 with H as the final result."
"On 2014-03-02, Swansea City played against Crystal Palace. The match ended 1-1 with D as the final result."
"On 2014-03-08, Cardiff City played against Fulham. The match ended 3-1 with H as the final result."
"On 2014-03-08, Crystal Palace played against Southampton. The match ended 0-1 with A as the final result."
"On 2014-03-08, Chelsea played against Tottenham. The match ended 4-0 with H as the final result."
"On 2014-03-08, West Brom played against Manchester Utd. The match ended 0-3 with A as the final result."
"On 2014-03-08, Norwich City played against Stoke City. The match ended 1-1 with D as the final result."
"On 2014-03-15, Aston Villa played against Chelsea. The match ended 1-0 with H as the final result."
"On 2014-03-15, Swansea City played against West Brom. The match ended 1-2 with A as the final result."
"On 2014-03-15, Fulham played against Newcastle Utd. The match ended 1-0 with H as the final result."
"On 2014-03-15, Stoke City played against West Ham. The match ended 3-1 with H as the final result."
"On 2014-03-15, Everton played against Cardiff City. The match ended 2-1 with H as the final result."
"On 2014-03-15, Hull City played against Manchester City. The match ended 0-2 with A as the final result."
"On 2014-03-15, Sunderland played against Crystal Palace. The match ended 0-0 with D as the final result."
"On 2014-03-15, Southampton played against Norwich City. The match ended 4-2 with H as the final result."
"On 2014-03-16, Manchester Utd played against Liverpool. The match ended 0-3 with A as the final result."
"On 2014-03-16, Tottenham played against Arsenal. The match ended 0-1 with A as the final result."
"On 2014-03-22, Newcastle Utd played against Crystal Palace. The match ended 1-0 with H as the final result."
"On 2014-03-22, Manchester City played against Fulham. The match ended 5-0 with H as the final result."
"On 2014-03-22, Chelsea played against Arsenal. The match ended 6-0 with H as the final result."
"On 2014-03-22, West Ham played against Manchester Utd. The match ended 0-2 with A as the final result."
"On 2014-03-22, Norwich City played against Sunderland. The match ended 2-0 with H as the final result."
"On 2014-03-22, Hull City played against West Brom. The match ended 2-0 with H as the final result."
"On 2014-03-22, Cardiff City played against Liverpool. The match ended 3-6 with A as the final result."
"On 2014-03-22, Everton played against Swansea City. The match ended 3-2 with H as the final result."
"On 2014-03-23, Tottenham played against Southampton. The match ended 3-2 with H as the final result."
"On 2014-03-23, Aston Villa played against Stoke City. The match ended 1-4 with A as the final result."
"On 2014-03-25, Manchester Utd played against Manchester City. The match ended 0-3 with A as the final result."
"On 2014-03-25, Newcastle Utd played against Everton. The match ended 0-3 with A as the final result."
"On 2014-03-25, Arsenal played against Swansea City. The match ended 2-2 with D as the final result."
"On 2014-03-26, West Ham played against Hull City. The match ended 2-1 with H as the final result."
"On 2014-03-26, Liverpool played against Sunderland. The match ended 2-1 with H as the final result."
"On 2014-03-29, Crystal Palace played against Chelsea. The match ended 1-0 with H as the final result."
"On 2014-03-29, Southampton played against Newcastle Utd. The match ended 4-0 with H as the final result."
"On 2014-03-29, West Brom played against Cardiff City. The match ended 3-3 with D as the final result."
"On 2014-03-29, Stoke City played against Hull City. The match ended 1-0 with H as the final result."
"On 2014-03-29, Arsenal played against Manchester City. The match ended 1-1 with D as the final result."
"On 2014-03-29, Manchester Utd played against Aston Villa. The match ended 4-1 with H as the final result."
"On 2014-03-29, Swansea City played against Norwich City. The match ended 3-0 with H as the final result."
"On 2014-03-30, Fulham played against Everton. The match ended 1-3 with A as the final result."
"On 2014-03-30, Liverpool played against Tottenham. The match ended 4-0 with H as the final result."
"On 2014-03-31, Sunderland played against West Ham. The match ended 1-2 with A as the final result."
"On 2014-04-05, Manchester City played against Southampton. The match ended 4-1 with H as the final result."
"On 2014-04-05, Norwich City played against West Brom. The match ended 0-1 with A as the final result."
"On 2014-04-05, Newcastle Utd played against Manchester Utd. The match ended 0-4 with A as the final result."
"On 2014-04-05, Aston Villa played against Fulham. The match ended 1-2 with A as the final result."
"On 2014-04-05, Chelsea played against Stoke City. The match ended 3-0 with H as the final result."
"On 2014-04-05, Hull City played against Swansea City. The match ended 1-0 with H as the final result."
"On 2014-04-05, Cardiff City played against Crystal Palace. The match ended 0-3 with A as the final result."
"On 2014-04-06, West Ham played against Liverpool. The match ended 1-2 with A as the final result."
"On 2014-04-06, Everton played against Arsenal. The match ended 3-0 with H as the final result."
"On 2014-04-07, Tottenham played against Sunderland. The match ended 5-1 with H as the final result."
"On 2014-04-12, Fulham played against Norwich City. The match ended 1-0 with H as the final result."
"On 2014-04-12, West Brom played against Tottenham. The match ended 3-3 with D as the final result."
"On 2014-04-12, Crystal Palace played against Aston Villa. The match ended 1-0 with H as the final result."
"On 2014-04-12, Southampton played against Cardiff City. The match ended 0-1 with A as the final result."
"On 2014-04-12, Stoke City played against Newcastle Utd. The match ended 1-0 with H as the final result."
"On 2014-04-12, Sunderland played against Everton. The match ended 0-1 with A as the final result."
"On 2014-04-13, Swansea City played against Chelsea. The match ended 0-1 with A as the final result."
"On 2014-04-13, Liverpool played against Manchester City. The match ended 3-2 with H as the final result."
"On 2014-04-15, Arsenal played against West Ham. The match ended 3-1 with H as the final result."
"On 2014-04-16, Manchester City played against Sunderland. The match ended 2-2 with D as the final result."
"On 2014-04-16, Everton played against Crystal Palace. The match ended 2-3 with A as the final result."
"On 2014-04-19, Cardiff City played against Stoke City. The match ended 1-1 with D as the final result."
"On 2014-04-19, West Ham played against Crystal Palace. The match ended 0-1 with A as the final result."
"On 2014-04-19, Chelsea played against Sunderland. The match ended 1-2 with A as the final result."
"On 2014-04-19, Newcastle Utd played against Swansea City. The match ended 1-2 with A as the final result."
"On 2014-04-19, Aston Villa played against Southampton. The match ended 0-0 with D as the final result."
"On 2014-04-19, Tottenham played against Fulham. The match ended 3-1 with H as the final result."
"On 2014-04-20, Everton played against Manchester Utd. The match ended 2-0 with H as the final result."
"On 2014-04-20, Norwich City played against Liverpool. The match ended 2-3 with A as the final result."
"On 2014-04-20, Hull City played against Arsenal. The match ended 0-3 with A as the final result."
"On 2014-04-21, Manchester City played against West Brom. The match ended 3-1 with H as the final result."
"On 2014-04-26, Fulham played against Hull City. The match ended 2-2 with D as the final result."
"On 2014-04-26, Manchester Utd played against Norwich City. The match ended 4-0 with H as the final result."
"On 2014-04-26, West Brom played against West Ham. The match ended 1-0 with H as the final result."
"On 2014-04-26, Stoke City played against Tottenham. The match ended 0-1 with A as the final result."
"On 2014-04-26, Swansea City played against Aston Villa. The match ended 4-1 with H as the final result."
"On 2014-04-26, Southampton played against Everton. The match ended 2-0 with H as the final result."
"On 2014-04-27, Crystal Palace played against Manchester City. The match ended 0-2 with A as the final result."
"On 2014-04-27, Liverpool played against Chelsea. The match ended 0-2 with A as the final result."
"On 2014-04-27, Sunderland played against Cardiff City. The match ended 4-0 with H as the final result."
"On 2014-04-28, Arsenal played against Newcastle Utd. The match ended 3-0 with H as the final result."
"On 2014-05-03, Manchester Utd played against Sunderland. The match ended 0-1 with A as the final result."
"On 2014-05-03, Stoke City played against Fulham. The match ended 4-1 with H as the final result."
"On 2014-05-03, Aston Villa played against Hull City. The match ended 3-1 with H as the final result."
"On 2014-05-03, Swansea City played against Southampton. The match ended 0-1 with A as the final result."
"On 2014-05-03, Newcastle Utd played against Cardiff City. The match ended 3-0 with H as the final result."
"On 2014-05-03, Everton played against Manchester City. The match ended 2-3 with A as the final result."
"On 2014-05-03, West Ham played against Tottenham. The match ended 2-0 with H as the final result."
"On 2014-05-04, Chelsea played against Norwich City. The match ended 0-0 with D as the final result."
"On 2014-05-04, Arsenal played against West Brom. The match ended 1-0 with H as the final result."
"On 2014-05-05, Crystal Palace played against Liverpool. The match ended 3-3 with D as the final result."
"On 2014-05-06, Manchester Utd played against Hull City. The match ended 3-1 with H as the final result."
"On 2014-05-07, Sunderland played against West Brom. The match ended 2-0 with H as the final result."
"On 2014-05-07, Manchester City played against Aston Villa. The match ended 4-0 with H as the final result."
"On 2014-05-11, Tottenham played against Aston Villa. The match ended 3-0 with H as the final result."
"On 2014-05-11, Hull City played against Everton. The match ended 0-2 with A as the final result."
"On 2014-05-11, Sunderland played against Swansea City. The match ended 1-3 with A as the final result."
"On 2014-05-11, Norwich City played against Arsenal. The match ended 0-2 with A as the final result."
"On 2014-05-11, Liverpool played against Newcastle Utd. The match ended 2-1 with H as the final result."
"On 2014-05-11, Southampton played against Manchester Utd. The match ended 1-1 with D as the final result."
"On 2014-05-11, Fulham played against Crystal Palace. The match ended 2-2 with D as the final result."
"On 2014-05-11, Cardiff City played against Chelsea. The match ended 1-2 with A as the final result."
"On 2014-05-11, Manchester City played against West Ham. The match ended 2-0 with H as the final result."
"On 2014-05-11, West Brom played against Stoke City. The match ended 1-2 with A as the final result."
"On 2014-08-16, Manchester Utd played against Swansea City. The match ended 1-2 with A as the final result."
"On 2014-08-16, West Brom played against Sunderland. The match ended 2-2 with D as the final result."
"On 2014-08-16, Leicester City played against Everton. The match ended 2-2 with D as the final result."
"On 2014-08-16, West Ham played against Tottenham. The match ended 0-1 with A as the final result."
"On 2014-08-16, QPR played against Hull City. The match ended 0-1 with A as the final result."
"On 2014-08-16, Stoke City played against Aston Villa. The match ended 0-1 with A as the final result."
"On 2014-08-16, Arsenal played against Crystal Palace. The match ended 2-1 with H as the final result."
"On 2014-08-17, Liverpool played against Southampton. The match ended 2-1 with H as the final result."
"On 2014-08-17, Newcastle Utd played against Manchester City. The match ended 0-2 with A as the final result."
"On 2014-08-18, Burnley played against Chelsea. The match ended 1-3 with A as the final result."
"On 2014-08-23, Aston Villa played against Newcastle Utd. The match ended 0-0 with D as the final result."
"On 2014-08-23, Swansea City played against Burnley. The match ended 1-0 with H as the final result."
"On 2014-08-23, Crystal Palace played against West Ham. The match ended 1-3 with A as the final result."
"On 2014-08-23, Southampton played against West Brom. The match ended 0-0 with D as the final result."
"On 2014-08-23, Chelsea played against Leicester City. The match ended 2-0 with H as the final result."
"On 2014-08-23, Everton played against Arsenal. The match ended 2-2 with D as the final result."
"On 2014-08-24, Tottenham played against QPR. The match ended 4-0 with H as the final result."
"On 2014-08-24, Hull City played against Stoke City. The match ended 1-1 with D as the final result."
"On 2014-08-24, Sunderland played against Manchester Utd. The match ended 1-1 with D as the final result."
"On 2014-08-25, Manchester City played against Liverpool. The match ended 3-1 with H as the final result."
"On 2014-08-30, Burnley played against Manchester Utd. The match ended 0-0 with D as the final result."
"On 2014-08-30, West Ham played against Southampton. The match ended 1-3 with A as the final result."
"On 2014-08-30, Manchester City played against Stoke City. The match ended 0-1 with A as the final result."
"On 2014-08-30, Swansea City played against West Brom. The match ended 3-0 with H as the final result."
"On 2014-08-30, Newcastle Utd played against Crystal Palace. The match ended 3-3 with D as the final result."
"On 2014-08-30, QPR played against Sunderland. The match ended 1-0 with H as the final result."
"On 2014-08-30, Everton played against Chelsea. The match ended 3-6 with A as the final result."
"On 2014-08-31, Tottenham played against Liverpool. The match ended 0-3 with A as the final result."
"On 2014-08-31, Aston Villa played against Hull City. The match ended 2-1 with H as the final result."
"On 2014-08-31, Leicester City played against Arsenal. The match ended 1-1 with D as the final result."
"On 2014-09-13, Arsenal played against Manchester City. The match ended 2-2 with D as the final result."
"On 2014-09-13, Sunderland played against Tottenham. The match ended 2-2 with D as the final result."
"On 2014-09-13, Stoke City played against Leicester City. The match ended 0-1 with A as the final result."
"On 2014-09-13, West Brom played against Everton. The match ended 0-2 with A as the final result."
"On 2014-09-13, Southampton played against Newcastle Utd. The match ended 4-0 with H as the final result."
"On 2014-09-13, Crystal Palace played against Burnley. The match ended 0-0 with D as the final result."
"On 2014-09-13, Chelsea played against Swansea City. The match ended 4-2 with H as the final result."
"On 2014-09-13, Liverpool played against Aston Villa. The match ended 0-1 with A as the final result."
"On 2014-09-14, Manchester Utd played against QPR. The match ended 4-0 with H as the final result."
"On 2014-09-15, Hull City played against West Ham. The match ended 2-2 with D as the final result."
"On 2014-09-20, QPR played against Stoke City. The match ended 2-2 with D as the final result."
"On 2014-09-20, Burnley played against Sunderland. The match ended 0-0 with D as the final result."
"On 2014-09-20, Aston Villa played against Arsenal. The match ended 0-3 with A as the final result."
"On 2014-09-20, Newcastle Utd played against Hull City. The match ended 2-2 with D as the final result."
"On 2014-09-20, Swansea City played against Southampton. The match ended 0-1 with A as the final result."
"On 2014-09-20, West Ham played against Liverpool. The match ended 3-1 with H as the final result."
"On 2014-09-21, Leicester City played against Manchester Utd. The match ended 5-3 with H as the final result."
"On 2014-09-21, Tottenham played against West Brom. The match ended 0-1 with A as the final result."
"On 2014-09-21, Everton played against Crystal Palace. The match ended 2-3 with A as the final result."
"On 2014-09-21, Manchester City played against Chelsea. The match ended 1-1 with D as the final result."
"On 2014-09-27, Liverpool played against Everton. The match ended 1-1 with D as the final result."
"On 2014-09-27, Manchester Utd played against West Ham. The match ended 2-1 with H as the final result."
"On 2014-09-27, Chelsea played against Aston Villa. The match ended 3-0 with H as the final result."
"On 2014-09-27, Southampton played against QPR. The match ended 2-1 with H as the final result."
"On 2014-09-27, Sunderland played against Swansea City. The match ended 0-0 with D as the final result."
"On 2014-09-27, Crystal Palace played against Leicester City. The match ended 2-0 with H as the final result."
"On 2014-09-27, Hull City played against Manchester City. The match ended 2-4 with A as the final result."
"On 2014-09-27, Arsenal played against Tottenham. The match ended 1-1 with D as the final result."
"On 2014-09-28, West Brom played against Burnley. The match ended 4-0 with H as the final result."
"On 2014-09-29, Stoke City played against Newcastle Utd. The match ended 1-0 with H as the final result."
"On 2014-10-04, Liverpool played against West Brom. The match ended 2-1 with H as the final result."
"On 2014-10-04, Sunderland played against Stoke City. The match ended 3-1 with H as the final result."
"On 2014-10-04, Swansea City played against Newcastle Utd. The match ended 2-2 with D as the final result."
"On 2014-10-04, Leicester City played against Burnley. The match ended 2-2 with D as the final result."
"On 2014-10-04, Hull City played against Crystal Palace. The match ended 2-0 with H as the final result."
"On 2014-10-04, Aston Villa played against Manchester City. The match ended 0-2 with A as the final result."
"On 2014-10-05, Manchester Utd played against Everton. The match ended 2-1 with H as the final result."
"On 2014-10-05, Chelsea played against Arsenal. The match ended 2-0 with H as the final result."
"On 2014-10-05, Tottenham played against Southampton. The match ended 1-0 with H as the final result."
"On 2014-10-05, West Ham played against QPR. The match ended 2-0 with H as the final result."
"On 2014-10-18, Manchester City played against Tottenham. The match ended 4-1 with H as the final result."
"On 2014-10-18, Crystal Palace played against Chelsea. The match ended 1-2 with A as the final result."
"On 2014-10-18, Burnley played against West Ham. The match ended 1-3 with A as the final result."
"On 2014-10-18, Southampton played against Sunderland. The match ended 8-0 with H as the final result."
"On 2014-10-18, Arsenal played against Hull City. The match ended 2-2 with D as the final result."
"On 2014-10-18, Everton played against Aston Villa. The match ended 3-0 with H as the final result."
"On 2014-10-18, Newcastle Utd played against Leicester City. The match ended 1-0 with H as the final result."
"On 2014-10-19, QPR played against Liverpool. The match ended 2-3 with A as the final result."
"On 2014-10-19, Stoke City played against Swansea City. The match ended 2-1 with H as the final result."
"On 2014-10-20, West Brom played against Manchester Utd. The match ended 2-2 with D as the final result."
"On 2014-10-25, West Ham played against Manchester City. The match ended 2-1 with H as the final result."
"On 2014-10-25, Southampton played against Stoke City. The match ended 1-0 with H as the final result."
"On 2014-10-25, West Brom played against Crystal Palace. The match ended 2-2 with D as the final result."
"On 2014-10-25, Sunderland played against Arsenal. The match ended 0-2 with A as the final result."
"On 2014-10-25, Liverpool played against Hull City. The match ended 0-0 with D as the final result."
"On 2014-10-25, Swansea City played against Leicester City. The match ended 2-0 with H as the final result."
"On 2014-10-26, Burnley played against Everton. The match ended 1-3 with A as the final result."
"On 2014-10-26, Tottenham played against Newcastle Utd. The match ended 1-2 with A as the final result."
"On 2014-10-26, Manchester Utd played against Chelsea. The match ended 1-1 with D as the final result."
"On 2014-10-27, QPR played against Aston Villa. The match ended 2-0 with H as the final result."
"On 2014-11-01, Newcastle Utd played against Liverpool. The match ended 1-0 with H as the final result."
"On 2014-11-01, Chelsea played against QPR. The match ended 2-1 with H as the final result."
"On 2014-11-01, Hull City played against Southampton. The match ended 0-1 with A as the final result."
"On 2014-11-01, Everton played against Swansea City. The match ended 0-0 with D as the final result."
"On 2014-11-01, Stoke City played against West Ham. The match ended 2-2 with D as the final result."
"On 2014-11-01, Leicester City played against West Brom. The match ended 0-1 with A as the final result."
"On 2014-11-01, Arsenal played against Burnley. The match ended 3-0 with H as the final result."
"On 2014-11-02, Manchester City played against Manchester Utd. The match ended 1-0 with H as the final result."
"On 2014-11-02, Aston Villa played against Tottenham. The match ended 1-2 with A as the final result."
"On 2014-11-03, Crystal Palace played against Sunderland. The match ended 1-3 with A as the final result."
"On 2014-11-08, Liverpool played against Chelsea. The match ended 1-2 with A as the final result."
"On 2014-11-08, Manchester Utd played against Crystal Palace. The match ended 1-0 with H as the final result."
"On 2014-11-08, Southampton played against Leicester City. The match ended 2-0 with H as the final result."
"On 2014-11-08, West Ham played against Aston Villa. The match ended 0-0 with D as the final result."
"On 2014-11-08, Burnley played against Hull City. The match ended 1-0 with H as the final result."
"On 2014-11-08, QPR played against Manchester City. The match ended 2-2 with D as the final result."
"On 2014-11-09, West Brom played against Newcastle Utd. The match ended 0-2 with A as the final result."
"On 2014-11-09, Sunderland played against Everton. The match ended 1-1 with D as the final result."
"On 2014-11-09, Tottenham played against Stoke City. The match ended 1-2 with A as the final result."
"On 2014-11-09, Swansea City played against Arsenal. The match ended 2-1 with H as the final result."
"On 2014-11-22, Everton played against West Ham. The match ended 2-1 with H as the final result."
"On 2014-11-22, Leicester City played against Sunderland. The match ended 0-0 with D as the final result."
"On 2014-11-22, Newcastle Utd played against QPR. The match ended 1-0 with H as the final result."
"On 2014-11-22, Manchester City played against Swansea City. The match ended 2-1 with H as the final result."
"On 2014-11-22, Stoke City played against Burnley. The match ended 1-2 with A as the final result."
"On 2014-11-22, Chelsea played against West Brom. The match ended 2-0 with H as the final result."
"On 2014-11-22, Arsenal played against Manchester Utd. The match ended 1-2 with A as the final result."
"On 2014-11-23, Crystal Palace played against Liverpool. The match ended 3-1 with H as the final result."
"On 2014-11-23, Hull City played against Tottenham. The match ended 1-2 with A as the final result."
"On 2014-11-24, Aston Villa played against Southampton. The match ended 1-1 with D as the final result."
"On 2014-11-29, West Brom played against Arsenal. The match ended 0-1 with A as the final result."
"On 2014-11-29, Swansea City played against Crystal Palace. The match ended 1-1 with D as the final result."
"On 2014-11-29, QPR played against Leicester City. The match ended 3-2 with H as the final result."
"On 2014-11-29, Burnley played against Aston Villa. The match ended 1-1 with D as the final result."
"On 2014-11-29, Liverpool played against Stoke City. The match ended 1-0 with H as the final result."
"On 2014-11-29, West Ham played against Newcastle Utd. The match ended 1-0 with H as the final result."
"On 2014-11-29, Manchester Utd played against Hull City. The match ended 3-0 with H as the final result."
"On 2014-11-29, Sunderland played against Chelsea. The match ended 0-0 with D as the final result."
"On 2014-11-30, Southampton played against Manchester City. The match ended 0-3 with A as the final result."
"On 2014-11-30, Tottenham played against Everton. The match ended 2-1 with H as the final result."
"On 2014-12-02, Swansea City played against QPR. The match ended 2-0 with H as the final result."
"On 2014-12-02, Leicester City played against Liverpool. The match ended 1-3 with A as the final result."
